date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:22:13	13680/13680	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Jun%202012%2016:50:22%20GMT	http://sdm.rightcare.nhs.uk/public/cms/150/318/162/305/uTt85Y_web.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/public/cms/150/318/162/305/uTt85Y_web.jpg	(from http://sdm.rightcare.nhs.uk/pda/aaa-repair/)
16:22:14	92922/92922	---M--	200	added ('OK')	image/png	date:Fri,%2001%20Mar%202013%2016:07:07%20GMT	http://sdm.rightcare.nhs.uk/public/cms/150/318/47/1835/3dWXAa_web.png	C:/SDM/SDM/sdm.rightcare.nhs.uk/public/cms/150/318/47/1835/3dWXAa_web.png	(from http://sdm.rightcare.nhs.uk/advisory-groups/)
16:22:15	34693/34693	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Jul%202012%2016:45:00%20GMT	http://sdm.rightcare.nhs.uk/public/cms/150/318/64/185/w6kqXj_web.png	C:/SDM/SDM/sdm.rightcare.nhs.uk/public/cms/150/318/64/185/w6kqXj_web.png	(from http://sdm.rightcare.nhs.uk/pda/aaa-repair/)
16:22:18	69698/69698	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Jun%202012%2014:43:54%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/15-in-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/15-in-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/aaa-repair/)
16:22:18	72859/72859	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Jun%202012%2014:43:51%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/50-in-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/50-in-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/aaa-repair/)
16:22:20	71041/71041	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Jun%202012%2014:43:51%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/70-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/70-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/aaa-repair/)
16:22:23	75590/75590	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Jun%202012%2014:47:44%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/20%20in%20100-green.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/20%20in%20100-green.jpg	(from http://sdm.rightcare.nhs.uk/pda/aaa-repair/)
16:22:23	68541/68541	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Jun%202012%2014:43:58%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/4-in-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/4-in-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/aaa-repair/)
16:22:25	69063/69063	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Jun%202012%2014:43:56%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/9-in-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/9-in-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/aaa-repair/)
16:22:31	68738/68738	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Jun%202012%2014:43:56%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/6-in-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/6-in-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/aaa-repair/)
16:22:34	136071/136071	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Jun%202012%2009:47:31%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/2-in-100-and-6-in-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/2-in-100-and-6-in-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/aaa-repair/)
16:22:34	136489/136489	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Jun%202012%2009:45:00%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/2-in-100-and-10-in-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/2-in-100-and-10-in-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/aaa-repair/)
16:22:37	68425/68425	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Jun%202012%2014:43:59%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/3-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/3-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/aaa-repair/)
16:22:40	68314/68314	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Jun%202012%2014:43:59%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/2-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/2-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/aaa-repair/)
16:22:40	68191/68191	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Jun%202012%2014:44:00%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/1-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/1-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/aaa-repair/)
16:22:42	70190/70190	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Jun%202012%2014:43:53%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/20-in-100-red.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/20-in-100-red.jpg	(from http://sdm.rightcare.nhs.uk/pda/aaa-repair/)
16:22:51	137355/137355	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Jun%202012%2014:53:48%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/5-in-100-and-15-in-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/5-in-100-and-15-in-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/aaa-repair/)
16:22:51	138456/138456	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Jun%202012%2014:53:50%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/10-in-100-and-20-in-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/10-in-100-and-20-in-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/aaa-repair/)
16:22:54	141353/141353	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Jun%202012%2014:53:49%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/20-in-100-and-40-in-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/20-in-100-and-40-in-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/aaa-repair/)
16:22:54	1764/1764	---M--	200	added ('OK')	image/png	date:Mon,%2021%20Jan%202013%2016:35:29%20GMT	http://sdm.rightcare.nhs.uk/images/icons/help-play.png	C:/SDM/SDM/sdm.rightcare.nhs.uk/images/icons/help-play.png	(from http://sdm.rightcare.nhs.uk/pda/aaa-repair/)
16:22:54	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:22:54%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-repair/introduction/aaa_repair_v_1.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-repair/introduction/aaa_repair_v_1.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-repair/)
16:22:57	61502/61502	---M--	200	added ('OK')	image/png	date:Fri,%2026%20Oct%202012%2014:42:00%20GMT	http://sdm.rightcare.nhs.uk/public/cms/150/318/65/155/oUEEI7_web.png	C:/SDM/SDM/sdm.rightcare.nhs.uk/public/cms/150/318/65/155/oUEEI7_web.png	(from http://sdm.rightcare.nhs.uk/pda/aaa-repair/)
16:22:57	75590/75590	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Jun%202012%2014:47:44%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/20%20in%20100-green.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/20%20in%20100-green-2.jpg	(from http://sdm.rightcare.nhs.uk/pda/aaa-repair/)
16:22:58	6163/6163	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Oct%202012%2015:39:43%20GMT	http://sdm.rightcare.nhs.uk/public/cms/150/318/283/741/UF4tIr_web.png	C:/SDM/SDM/sdm.rightcare.nhs.uk/public/cms/150/318/283/741/UF4tIr_web.png	(from http://sdm.rightcare.nhs.uk/pda/aaa-repair/)
16:23:00	68658/68658	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Jun%202012%2014:43:57%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/5-in-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/5-in-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/aaa-repair/)
16:23:01	35956/35956	---M--	200	added ('OK')	image/png	date:Mon,%2021%20Jan%202013%2016:35:29%20GMT	http://sdm.rightcare.nhs.uk/images/illustrative/step1-continue-example.png	C:/SDM/SDM/sdm.rightcare.nhs.uk/images/illustrative/step1-continue-example.png	(from http://sdm.rightcare.nhs.uk/pda/aaa-repair/)
16:23:03	22072/22072	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Aug%202012%2011:52:19%20GMT	http://sdm.rightcare.nhs.uk/public/cms/150/318/228/545/A20Feg_web.png	C:/SDM/SDM/sdm.rightcare.nhs.uk/public/cms/150/318/228/545/A20Feg_web.png	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:04	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:04%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/introduction/aaa_anim_what_is_aaa.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/introduction/aaa_anim_what_is_aaa.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:04	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:04%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/introduction/aaa_main_risk_factors.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/introduction/aaa_main_risk_factors.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:04	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:04%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/introduction/aaa_who_is_screened.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/introduction/aaa_who_is_screened.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:04	55954/55954	---M--	200	added ('OK')	image/png	date:Mon,%2021%20Jan%202013%2016:35:29%20GMT	http://sdm.rightcare.nhs.uk/images/illustrative/step-continue-example.png	C:/SDM/SDM/sdm.rightcare.nhs.uk/images/illustrative/step-continue-example.png	(from http://sdm.rightcare.nhs.uk/pda/aaa-repair/)
16:23:04	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:04%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/introduction/aaa_what_happens_at_screening.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/introduction/aaa_what_happens_at_screening.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:05	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:05%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/introduction/aaa_normal_result.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/introduction/aaa_normal_result.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:05	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:05%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/introduction/aaa_small_aaa.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/introduction/aaa_small_aaa.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:05	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:05%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/introduction/aaa_large_aaa.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/introduction/aaa_large_aaa.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:06	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:05%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/compare-options/aaa_large_aaa.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/compare-options/aaa_large_aaa.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:06	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:06%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/compare-options/aaa_what_happens_at_screening.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/compare-options/aaa_what_happens_at_screening.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:06	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:06%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/compare-options/aaa_normal_result.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/compare-options/aaa_normal_result.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:06	142885/142885	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Jun%202012%2014:53:49%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/30-in-100-and-50-in-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/AAA-repair/30-in-100-and-50-in-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/aaa-repair/)
16:23:06	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:06%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/compare-options/aaa_small_aaa.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/compare-options/aaa_small_aaa.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:07	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:06%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/compare-options/aaa_treatment_options.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/compare-options/aaa_treatment_options.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:07	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:07%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/compare-options/aaa_open_repair.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/compare-options/aaa_open_repair.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:07	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:07%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/compare-options/aaa_anim_open_surgery.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/compare-options/aaa_anim_open_surgery.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:07	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:07%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/compare-options/aaa_evar_repair.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/compare-options/aaa_evar_repair.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:08	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:07%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/compare-options/aaa_anim_evar_repair.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/compare-options/aaa_anim_evar_repair.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:08	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:08%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/compare-options/aaa_conservative_management.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/compare-options/aaa_conservative_management.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:08	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:08%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/my-values/aaa_large_aaa.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/my-values/aaa_large_aaa.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:08	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:08%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/my-values/aaa_what_happens_at_screening.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/my-values/aaa_what_happens_at_screening.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:09	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:08%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/my-values/aaa_normal_result.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/my-values/aaa_normal_result.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:09	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:09%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/my-values/aaa_small_aaa.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/my-values/aaa_small_aaa.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:09	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:09%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/my-values/aaa_treatment_options.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/my-values/aaa_treatment_options.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:09	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:09%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/my-values/aaa_open_repair.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/my-values/aaa_open_repair.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:10	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:09%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/my-values/aaa_anim_open_surgery.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/my-values/aaa_anim_open_surgery.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:10	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:10%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/my-values/aaa_evar_repair.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/my-values/aaa_evar_repair.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:10	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:10%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/my-values/aaa_anim_evar_repair.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/my-values/aaa_anim_evar_repair.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:10	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:10%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/my-values/aaa_conservative_management.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/my-values/aaa_conservative_management.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:11	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:10%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/my-trade-offs/aaa_large_aaa.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/my-trade-offs/aaa_large_aaa.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:11	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:11%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/my-trade-offs/aaa_what_happens_at_screening.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/my-trade-offs/aaa_what_happens_at_screening.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:11	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:11%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/my-trade-offs/aaa_normal_result.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/my-trade-offs/aaa_normal_result.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:11	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:11%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/my-trade-offs/aaa_small_aaa.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/my-trade-offs/aaa_small_aaa.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:12	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:11%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/my-trade-offs/aaa_treatment_options.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/my-trade-offs/aaa_treatment_options.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:12	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:12%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/my-trade-offs/aaa_open_repair.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/my-trade-offs/aaa_open_repair.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:12	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:12%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/my-trade-offs/aaa_anim_open_surgery.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/my-trade-offs/aaa_anim_open_surgery.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:12	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:12%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/my-trade-offs/aaa_evar_repair.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/my-trade-offs/aaa_evar_repair.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:13	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:12%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/my-trade-offs/aaa_anim_evar_repair.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/my-trade-offs/aaa_anim_evar_repair.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:13	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:13%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/my-trade-offs/aaa_conservative_management.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/my-trade-offs/aaa_conservative_management.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:13	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:13%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/my-decision/aaa_large_aaa.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/my-decision/aaa_large_aaa.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:13	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:13%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/my-decision/aaa_what_happens_at_screening.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/my-decision/aaa_what_happens_at_screening.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:13	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:13%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/my-decision/aaa_normal_result.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/my-decision/aaa_normal_result.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:14	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:14%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/my-decision/aaa_small_aaa.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/my-decision/aaa_small_aaa.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:14	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:14%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/my-decision/aaa_treatment_options.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/my-decision/aaa_treatment_options.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
16:23:14	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:23:14%20GMT	http://sdm.rightcare.nhs.uk/pda/aaa-screening/my-decision/aaa_open_repair.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/aaa-screening/my-decision/aaa_open_repair.html	(from http://sdm.rightcare.nhs.uk/pda/aaa-screening/)
